product_id,title,url,price_azn,monthly_payment_azn,specs
7991,Acer Nitro 5 AN515-57-906B (NH.QEUCN.004),https://compstore.az/acer-nitro-5-an515-57-906b-nhqeucn004.html,2998.0,191.0,Intel® Core™ i9-11900H | DDR4 32 GB 3200 MHz | NVIDIA GeForce® RTX 3060 6 GB | SSD 512 GB NVMe | IPS FHD 15.6-inch 144 Hz | Windows 11 License
7987,HP Victus 15-fa0032dx Gaming Laptop (68Y11UA),https://compstore.az/hp-victus-15-fa0032dx-gaming-laptop-68y11ua.html,2099.0,134.0,Intel® Core™ i7-12650H | DDR4 16 GB 3200 MHz | SSD 512 GB NVMe | NVIDIA® GeForce RTX 3050Ti 4 GB | FHD IPS 15.6-inch 144 Hz | Windows 11
7984,ASUS TUF Dash F15 FX516PM-211.TF15-11 (90NR05X1-M06720) Gaming Laptop,https://compstore.az/asus-tuf-dash-f15-fx516pm-211tf15-11-90nr05x1-m06720-gaming-laptop.html,2569.0,164.0,Intel® Core™ i7-11370H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3060 6 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | Windows 10
7980,ASUS D515DA-BQ1121 (90NB0T41-M18550) Laptop,https://compstore.az/asus-d515da-bq1121-90nb0t41-m18550-laptop.html,849.0,54.0,AMD® Ryzen™ 3 3250U | DDR4 8 GB 3200 MHz | AMD Radeon Vega 8 Graphics | SSD 256 GB NVMe | FHD IPS 15.6-inch | FreeDos
7978,MSI Crosshair 17 A11UEK-066 Gaming Laptop,https://compstore.az/msi-crosshair-17-a11uek-066-gaming-laptop.html,2699.0,172.0,Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX 3060 6 GB | SSD 512 GB NVMe | FHD IPS 17.3-inch 144 Hz | Windows 10
7977,ASUS TUF F15 FX506HEB-IS73 (90NR0703-M06450) Gaming Laptop,https://compstore.az/asus-tuf-f15-fx506heb-is73-90nr0703-m06450-gaming-laptop.html,1750.0,112.0,Intel® Core™ i7-11800 | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | Windows 11
7974,ASUS TUF F17 FX706HEB-TF17.I53050 (90NR0713-M000R0) Gaming Laptop,https://compstore.az/asus-tuf-f17-fx706heb-tf17i53050-90nr0713-m000r0-gaming-laptop.html,2298.0,146.0,Intel® Core™ i5-11400H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 17.3-inch 144 Hz | FreeDos
7973,HP Pavilion 14-dv0028ur (2Y3A3EA),https://compstore.az/hp-pavilion-14-dv0028ur-2y3a3ea.html,875.0,56.0,Intel® Core™ i3-1115G4 | DDR4 8 GB 3200 MHz | SSD 256 GB NVMe | Intel® UHD Xe G4 Graphics | FHD IPS 14.0-inch | FreeDos
7965,Lenovo IdeaPad Flex 5 14ITL05 (82HS00R9US),https://compstore.az/lenovo-ideapad-flex-5-14itl05-82hs00r9us.html,875.0,56.0,Intel® Core™ i3-1115G4 | DDR4 4 GB 2933 MHz | Intel® UHD Xe G4 Graphics | SSD 128 GB NVMe | TouchScreen FHD IPS 14 Inch | Windows 11 License
7962,ASUS VivoBook 13 Slate OLED T3300KA-LQ032W (90NB0VC2-M000A0),https://compstore.az/asus-vivobook-13-slate-oled-t3300ka-lq032w-90nb0vc2-m000a0.html,1499.0,96.0,Intel® Pentium™ Silver N6000 | LPDDR4x 8 GB 3200 MHz | Intel UHD 600 Graphics | 256 GB PCIe® NVMe™ M.2 SSD | FHD OLED 13.3-inch | TouchScreen | Windows 11
7959,ASUS TUF F15 FX506HE-HN011 (90NR0704-M00AD0) Gaming Laptop,https://compstore.az/asus-tuf-f15-fx506he-hn011-90nr0704-m00ad0-gaming-laptop.html,1955.0,125.0,Intel® Core™ i5-11400H | DDR4 8 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | FreeDos
7958,ASUS TUF F15 FX506HE-HN012 (90NR0704-M02050) Gaming Laptop,https://compstore.az/asus-tuf-f15-fx506he-hn012-90nr0704-m02050-gaming-laptop.html,2099.0,134.0,Intel® Core™ i5-11400H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | Windows 10
7956,Acer Nitro 5 AN515-57  (NH.QEUSA.007) Gaming Laptop,https://compstore.az/acer-nitro-5-nhqeusa007.html,2198.0,140.0,Intel® Core™ i5-11400H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX 3060 6 GB | SSD 512 GB NVMe | IPS FHD 15.6-inch 144 Hz | Windows 11
7955,ASUS VivoBook Pro 15 OLED K3500PC-L1316 (90NB0UW2-M004W0) Laptop,https://compstore.az/asus-vivobook-pro-15-oled-k3500pc-l1316-laptop.html,2363.0,151.0,Intel® Core™ i7-11370H | DDR4 16 GB 2933 MHz | NVIDIA GeForce® RTX 3050 4 GB | SSD 512 GB NVMe | OLED FHD 15.6-inch | FreeDos
7952,ASUS TUF F17 FX706HEB-HX125 (90NR0714-M03210) Gaming Laptop,https://compstore.az/asus-tuf-f17-fx706heb-hx125-90nr0714-m03210-gaming-laptop.html,2298.0,146.0,Intel® Core™ i5-11400H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 17.3-inch | FreeDos
7935,HP Pavilion x360 Convertible 14-dy0034ur (4H2H2EA),https://compstore.az/hp-pavilion-x360-convertible-14-dy0034ur-4h2h2ea.html,2135.0,136.0,Intel® Core™ i7-1165G7 | DDR4 16 GB 3200 MHz | Intel® Iris® Xe Graphics | 512 GB PCIe® NVMe™ M.2 SSD | FHD IPS 14-inch TouchScreen | FreeDos
7931,HP Pavilion 15-ec2073ur Gaming Laptop (53N15EA),https://compstore.az/hp-pavilion-15-ec2073ur-gaming-laptop-53n15ea.html,2550.0,163.0,AMD® Ryzen™ 7 5800H | DDR4 16 GB 3200 MHz | SSD 1 TB NVMe | NVIDIA® GeForce RTX3050 4 GB | FHD IPS 15.6-inch | FreeDos
7930,ASUS TUF Dash F15 FX507ZM-ES74 (90NR09A1-M001B0) Gaming Laptop,https://compstore.az/asus-tuf-dash-f15-fx507zm-es74-90nr09a1-m001b0-gaming-laptop.html,3598.0,229.0,Intel® Core™ i7-12700H | DDR5 16 GB 4800 MHz | NVIDIA GeForce® RTX3060 6 GB | SSD 1 TB NVMe | FHD IPS 15.6-inch 300 Hz | Windows 11
7927,MSI GF66 Katana 11UC-453US Gaming Laptop,https://compstore.az/msi-gf66-katana-11uc-453us-gaming-laptop.html,1838.0,117.0,Intel® Core™ i5-11400H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050 4 GB | SSD 512 GB NVMe | FHD 15.6-inch 144 Hz | Windows 10
7925,ASUS VivoBook 15 K513EA-BQ1908 (90NB0SG2-M37240),https://compstore.az/asus-vivobook-15-k513ea-bq1908-90nb0sg2-m37240.html,1348.0,86.0,Intel® Core™ i5-1135G7 | DDR4 8 GB 3200 MHz | Intel Iris Xe G7 Graphics | 512 GB PCIe® NVMe™ M.2 SSD | FHD IPS 15.6-inch | FreeDos
7921,ASUS VivoBook Pro 15 OLED M3500QC-DS71 (90NB0UT2-M004J0),https://compstore.az/asus-vivobook-pro-15-oled-m3500qc-ds71.html,1999.0,127.0,AMD® Ryzen™ 7 5800H | DDR4 16 GB 3200 Mhz | SSD 512 GB NVMe | NVIDIA® GeForce® RTX3050 4 GB | FHD OLED 15.6-inch | Windows 11 License
7920,ASUS VivoBook 15 K513EQ-NB74 (90NB0SK1-M02500),https://compstore.az/asus-vivobook-15-k513eq-nb74.html,1698.0,108.0,Intel® Core™ i7-1165G7 | DDR4 8 GB 3200 Mhz | SSD 512 GB NVMe | NVIDIA® GeForce® MX350 2 GB | FHD OLED 15.6-inch | Windows 10 License
7880,ASUS TUF Dash F15 TUF516PE-AB73 (90NR0641-M02000) Gaming Laptop,https://compstore.az/asus-tuf-dash-f15-tuf516pe-ab73-90nr0641-m02000-gaming-laptop.html,2298.0,146.0,Intel® Core™ i7-11370H | DDR4 8 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | Windows 10
7857,MSI GF63 Thin 11UC-039XAZ Gaming Laptop,https://compstore.az/msi-gf63-thin-11uc-039xaz-gaming-laptop.html,2499.0,159.0,Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX 3050 4 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | FreeDos
7855,MSI GF66 Katana 11UD-859XAZ Gaming Laptop,https://compstore.az/msi-gf66-katana-11ud-859xaz-gaming-laptop.html,2550.0,163.0,Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD 15.6-inch 144 Hz | FreeDos
7809,ASUS TUF F17 FX706HE-211.TM17 (90NR0713-M03750) Gaming Laptop,https://compstore.az/asus-tuf-f17-fx706he-211tm17-90nr0713-m03750-gaming-laptop.html,1999.0,127.0,Intel® Core™ i5-11400H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 17.3-inch 144 Hz | Windows 10
7791,Dell G15 5511 Gaming Laptop,https://compstore.az/dell-g15-5511-gaming-laptop.html,1999.0,127.0,Intel® Core™ i5-11260H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX 3050Ti 4 GB | SSD 512 GB NVMe | FHD 15.6-inch LED 120 Hz | Windows 11 License
7778,MSI GF63 Thin 11UC-270US Gaming Laptop,https://compstore.az/msi-gf63-thin-11uc-270us-gaming-laptop.html,1904.0,121.0,Intel® Core™ i5-11400H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX 3050 4 GB | SSD 256 GB NVMe | FHD IPS 15.6-inch 144 Hz | Windows 11
7767,Acer Nitro 5 AN515-57-76Y4 (NH.QEUCN.002),https://compstore.az/acer-nitro-5-an515-57-76y4-nhqeucn002.html,2699.0,172.0,Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX 3060 6 GB | SSD 512 GB NVMe | IPS WQHD 15.6-inch 165 Hz | Windows 11 License
7756,Microsoft Surface Pro 7+ (DTI-00001),https://compstore.az/microsoft-surface-pro-7-dti-00001.html,2013.0,128.0,Intel® Core™ i3-1115G4 | LPDDR4x 8 GB 4266 MHz | Intel UHD Xe G4 Graphics | SSD 128 GB NVMe | IPS QHD 12.3-inch | Windows 11
7740,ASUS ROG Strix SCAR 15 G533ZW-LN147W (90NR0872-M008S0) Gaming Laptop,https://compstore.az/asus-rog-strix-scar-15-g533zw-ln147w-90nr0872-m008s0-gaming-laptop.html,4988.0,317.0,Intel® Core™ i9-12900H | DDR5 32 GB 4800 MHz | NVIDIA GeForce® RTX3070Ti 8 GB | SSD 1 TB NVMe | WQHD IPS 15.6-inch 240 Hz | Windows 11
7739,ASUS TUF Dash F15 FX507ZM-HN001 (90NR09A1-M01010) Gaming Laptop,https://compstore.az/asus-tuf-dash-f15-fx507zm-hn001-90nr09a1-m01010-gaming-laptop.html,2998.0,191.0,"Intel® Core™ i7-12700H | DDR5 16 GB 4800 MHz | NVIDIA GeForce® RTX3060 6 GB | SSD 1 TB NVMe | FHD IPS 15.6-inch 144 Hz | FreeDos
Bu noutbuku 2999 manata almaq üçün bura klik edin"
7726,MSI Crosshair 15 A11UCK-246AZ Gaming Laptop,https://compstore.az/msi-crosshair-15-a11uck-246az-gaming-laptop.html,2398.0,153.0,Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050 4 GB | SSD 512 GB | IPS FHD 15.6-inch 144 Hz | Windows 10
7706,MSI GF63 Thin 10UD-253US Gaming Laptop,https://compstore.az/msi-gf63-thin-10ud-253us-gaming-laptop.html,1974.0,126.0,Intel® Core™ i5-10500H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD 15.6-inch 144 Hz | Windows 10
7657,ASUS VivoBook 15 OLED K513EA-L12236 (90NB0SG1-M00A50),https://compstore.az/asus-vivobook-15-oled-k513ea-l12236-90nb0sg1-m00a50.html,1925.0,123.0,Intel® Core™ i7-1165G7 | DDR4 16 GB 2933 MHz | Intel Iris Xe Graphics | 512 GB PCIe® NVMe™ M.2 SSD | FHD OLED 15.6-inch | FreeDos
7656,Microsoft Surface Pro 8 Laptop (8PV-00017),https://compstore.az/microsoft-surface-pro-8-laptop-8pv-00017.html,3499.0,223.0,Intel® Core™ i7-1185G7 | LPDDR4x 16 GB 4266 MHz | Intel Iris Xe Graphics | SSD 256 GB NVMe | IPS QHD 13-inch TouchScreen 120 Hz | Windows 11
7654,Lenovo Legion 5 Pro 16ITH6H Gaming Laptop (82JD000ERK),https://compstore.az/lenovo-legion-5-pro-16ith6h-gaming-laptop-82jd000erk.html,4300.0,274.0,Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX 3070 8 GB | SSD 1 TB NVMe | WQXGA IPS 16-inch 165 Hz | FreeDos
7648,ASUS TUF F17 FX706HC-212.TI53050 (90NR0733-M001A0) Gaming Laptop,https://compstore.az/asus-tuf-f17-fx706hc-212ti53050-90nr0733-m001a0-gaming-laptop.html,2398.0,153.0,Intel® Core™ i5-11260H | DDR4 8 GB 3200 MHz | NVIDIA GeForce® RTX3050 4 GB | SSD 512 GB NVMe | FHD IPS 17.3-inch | Windows 10
7647,Lenovo Legion 5 15ACH6 Gaming Laptop (82JW00BFUS),https://compstore.az/lenovo-legion-5-15ach6-gaming-laptop-82jw00bfus.html,2188.0,139.0,AMD Ryzen 7 5800H | DDR4 8 GB 3200 MHz | NVIDIA GeForce® RTX 3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 165 Hz | Windows 11
7645,Microsoft Surface Pro 8 Laptop (8PQ-00001),https://compstore.az/microsoft-surface-pro-8-laptop-8pq00001.html,2998.0,191.0,Intel® Core™ i5-1135G7 | LPDDR4x 8 GB 4266 MHz | Intel Iris Xe Graphics | SSD 256 GB NVMe | IPS QHD 13-inch TouchScreen 120 Hz | Windows 11
7601,ASUS TUF F15 FX506LH-HN002 (90NR03U1-M01040) Gaming Laptop,https://compstore.az/asus-tuf-f15-fx506lh-hn002-90nr03u1-m01040-gaming-laptop.html,1899.0,121.0,Intel® Core™ i5-10300H | DDR4 16 GB 2933 MHz | NVIDIA GeForce® GTX 1650 4 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | FreeDos
7600,ASUS ROG Strix G15 G513QC-HN031 (90NR0511-M02710) Gaming Laptop,https://compstore.az/asus-rog-strix-g15-g513qc-hn031-90nr0511-m02710-gaming-laptop.html,2599.0,166.0,AMD® Ryzen™ 7 5800H | DDR4 16 GB 3200 Mhz | NVIDIA GeForce® RTX 3050 4 GB | SSD 512 GB NVMe | IPS FHD 15.6-inch 144 Hz | FreeDos
7594,ASUS ROG Strix G17 G713IH-HX007 (90NR07N2-M00070) Gaming Laptop,https://compstore.az/asus-rog-strix-g17-g713ih-x007-90nr07n2-m00070-gaming-laptop.html,2221.0,142.0,AMD® Ryzen™ 7 4800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® GTX 1650  4 GB | SSD 512 GB NVMe | FHD IPS 17.3-inch 144 Hz | FreeDos
7592,MSI GF63 Thin 10SCXR-222US Gaming Laptop,https://compstore.az/msi-gf63-thin-10scxr-222us-gaming-laptop.html,1337.0,85.0,Intel® Core™ i5-10500H | DDR4 8 GB 2666 MHz | NVIDIA GeForce® GTX1650 4 GB | SSD M2 256 GB | IPS FHD 15.6-inch | Windows 10
7590,Lenovo Ideapad 3 15ACH6 Gaming Laptop (82K200XXUS),https://compstore.az/lenovo-ideapad-3-15ach6-gaming-laptop-82k200xxus.html,,,AMD Ryzen 5 5600H | DDR4 8 GB 3200 MHz | NVIDIA GeForce® RTX 3050Ti 4 GB | SSD 512 GB NVMe | FHD LED 15.6-inch 120 Hz | Windows 11
7581,Lenovo V14 Laptop (82C2000YAK),https://compstore.az/lenovo-v14-laptop-82c2000yak.html,735.0,47.0,Intel® Celeron™ N4020 | DDR4 4 GB 2400 MHz | Intel UHD 600 Graphics | HDD 1 TB | FHD TN 14-inch | FreeDos
7538,ASUS TUF Dash F15 FX516PM-AZ140 (90NR05X1-M000Z0) Gaming Laptop,https://compstore.az/asus-tuf-dash-f15-fx516pm-az140-90nr05x1-m000z0-gaming-laptop.html,2800.0,178.0,Intel® Core™ i5-11300H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3060 6 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 240 Hz | FreeDos
7537,Lenovo Legion 5 17ACH6 Gaming Laptop (82K00045US),https://compstore.az/lenovo-legion-5-17ach6-gaming-laptop-82k00045us.html,1750.0,112.0,AMD Ryzen 5 5600H | DDR4 8 GB 3200 MHz | NVIDIA GeForce® GTX1650 4 GB | SSD 256 GB NVMe | IPS FHD 17.3-inch 144 Hz | Windows 11 License
7532,MSI Katana GF76 11UD-001US Gaming Laptop,https://compstore.az/msi-katana-gf76-11ud-001us-gaming-laptop.html,2975.0,190.0,Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | IPS FHD 17.3-inch 144 Hz | Windows 10 License
7523,MSI GF65 Thin 10UE-214 Gaming Laptop,https://compstore.az/msi-gf65-thin-10ue-214xua-gaming-laptop.html,3150.0,201.0,Intel® Core™ i7-10750H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3060 6 GB | SSD 512 GB | IPS FHD 15.6-inch 144 Hz | FreeDos
7496,ASUS TUF F15 TUF506HM-BS74 (90NR0753-M00010) Gaming Laptop,https://compstore.az/asus-tuf-f15-tuf506hm-bs74-90nr0753-m00010-gaming-laptop.html,3150.0,201.0,Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3060 6 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | Windows 10
7485,Lenovo Ideapad 15IIL05 Laptop (81YK000TUS),https://compstore.az/lenovo-ideapad-15iil05-laptop-81yk000tus.html,1575.0,101.0,Intel® Core™ i5-1035G1 | DDR4 8 GB 3200 MHz | Intel UHD G1 Graphics | SSD 512 GB NVMe | FHD TN 15.6-inch | Windows 10
7467,Lenovo Ideapad 3 15ACH6 Gaming Laptop (82K20015US),https://compstore.az/lenovo-ideapad-3-15ach6-gaming-laptop-82k20015us.html,1400.0,89.0,AMD Ryzen 5 5600H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® GTX1650 4 GB | SSD 256 GB NVMe | FHD LED 15.6-inch | Windows 10
7452,ASUS ROG Flow X13 GV301QE-K5138 (90NR04H1-M04260) Gaming Laptop,https://compstore.az/asus-rog-flow-x13-gv301qe-k5138-90nr04h1-m04260-gaming-laptop.html,3698.0,235.0,AMD® Ryzen 9 5900HS | LPDDR4x 16 GB 4266 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | UHD IPS 13.4-inch TouchScreen | Windows 10
7451,ASUS ROG Scar 15 G533QM-HF104 (90NR0541-M02110) Gaming Laptop,https://compstore.az/asus-rog-scar-15-g533qm-hf104-90nr0541-m02110-gaming-laptop.html,3675.0,234.0,AMD® Ryzen 9 5900HX | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3060 6 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 300 Hz | Windows 10
7448,Asus Zenbook Flip 13 UX363JA-HP184T (90NB0RZ1-M08030) Laptop,https://compstore.az/asus-zenbook-flip-13-ux363ja-hp184t-90nb0rz1-m08030-laptop.html,2398.0,153.0,Intel® Core™ i5-1135G7 | LPDDR4X 8 GB 4266 MHz | Intel Iris Xe® Graphics | SSD 512 GB NVMe | FHD OLED 13.3-inch TouchScreen | Windows 10
7446,Asus Zenbook Flip 13 UX363JA-EM141T (90NB0QT1-M05160) Laptop,https://compstore.az/asus-zenbook-flip-13-ux363ja-em141t-90nb0qt1-m05160-laptop.html,2198.0,140.0,Intel® Core™ i5-1035G4 | LPDDR4X 8 GB 4266 MHz | Intel Iris Xe® Graphics | SSD 512 GB NVMe | FHD IPS 13.3-inch TouchScreen | Windows 10
7445,ASUS Zenbook UM425UA-AM023 (90NB0TJ1-M01860) Laptop,https://compstore.az/asus-zenbook-um425ua-am023-90nb0tj1-m01860-laptop.html,1999.0,127.0,AMD® Ryzen™ 7 5700U | LPDDR4X 16 GB 4266 MHz | AMD Radeon Vega 8 Graphics | SSD 512 GB NVMe | FHD IPS 14-inch | FreeDos
7444,ASUS Zenbook UM425UA-KI167 (90NB0TJ1-M04540) Laptop,https://compstore.az/asus-zenbook-um425ua-ki167-90nb0tj1-m04540-laptop.html,1999.0,127.0,AMD® Ryzen™ 7 5700U | LPDDR4X 16 GB 4266 MHz | AMD Radeon Vega 8 Graphics | SSD 512 GB NVMe | FHD IPS 14-inch | FreeDos
7443,ASUS Zenbook UM425EA-KI156 (90NB0TJ1-M04530) Laptop,https://compstore.az/asus-zenbook-um425ea-ki156-90nb0tj1-m04530-laptop.html,1869.0,119.0,AMD® Ryzen™ 5 5500U | LPDDR4X 16 GB 4266 MHz | AMD Radeon Vega 7 Graphics | SSD 512 GB NVMe | FHD IPS 14-inch | FreeDos
7435,ASUS ROG Strix G17 G713QM-ES94 (90NR05C2-M03860) Gaming Laptop,https://compstore.az/asus-rog-strix-g17-g713qm-es94-90nr05c2-m03860-gaming-laptop.html,3675.0,234.0,AMD® Ryzen™ 9 5900HX | DDR4 16 GB 3200 Mhz | NVIDIA GeForce® RTX3060 6 GB | SSD 512 GB NVMe | FHD IPS 17.3-inch 144 Hz | Windows 10
7421,ASUS TUF F17 FX706HE-211.TM17 (90NR0713-M00860) Gaming Laptop,https://compstore.az/asus-tuf-f17-fx706he-211tm17-90nr0713-m00860-gaming-laptop.html,2398.0,153.0,Intel® Core™ i5-11260H | DDR4 8 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 17.3-inch 144 Hz | Windows 10
7418,ASUS TUF F15 FX506HCB-HN210 (90NR0724-M06620) Gaming Laptop,https://compstore.az/asus-tuf-f15-fx506hcb-hn210-90nr0724-m06620-gaming-laptop.html,2100.0,134.0,"Intel® Core™ i5-11400H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050 4 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | FreeDos


Bonus olaraq, ASUS TUF Gaming Mousepad verilir."
7417,ASUS TUF F15 FX506HM-AZ138 (90NR0753-M03590) Gaming Laptop,https://compstore.az/asus-tuf-f15-fx506hm-az138-90nr0753-m03590-gaming-laptop.html,2699.0,172.0,"Intel® Core™ i5-11400H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3060 6 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 240 Hz | FreeDos


Bonus olaraq, ASUS TUF Gaming Mousepad verilir."
7416,ASUS TUF F15 FX506HM-AZ110 (90NR0753-M03600) Gaming Laptop,https://compstore.az/asus-tuf-f15-fx506hm-az110-90nr0753-m03600-gaming-laptop.html,2800.0,178.0,"Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3060 6 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 240 Hz | FreeDos


Bonus olaraq, ASUS TUF Gaming Mousepad verilir."
7414,Dell XPS 13 9305 Laptop,https://compstore.az/dell-xps-13-9305-laptop.html,1750.0,112.0,Intel® Core™ i5-1135G7 | LPDDR4x 8 GB 4267 MHz | Intel® Iris® Xe Graphics | SSD 256 GB NVMe | FHD LED 13.3-inch | Windows 11 License
7411,HP ENVY x360 Convertible Laptop 15-eu0013ur (4J694EA),https://compstore.az/hp-envy-x360-convertible-laptop-15-eu0013ur-4j694ea.html,2199.0,140.0,AMD® Ryzen 7 5700U | DDR4 16 GB 3200 MHz | AMD® Radeon RX Vega 8 Graphics | 512 GB PCIe® NVMe™ M.2 SSD | IPS FHD 15.6-inch TouchScreen | Windows 10 License
7408,HP ENVY x360 Convertible Laptop 15-eu0014ur (4F771EA),https://compstore.az/hp-envy-x360-convertible-laptop-15-eu0014ur-4f771ea.html,1999.0,128.0,AMD® Ryzen 5 5500U | DDR4 16 GB 3200 MHz | AMD® Radeon RX Vega 7 Graphics | 512 GB PCIe® NVMe™ M.2 SSD | IPS FHD 15.6-inch TouchScreen | Windows 10 License
7407,ASUS TUF F15 FX506HE-HN001 (90NR0704-M02040) Gaming Laptop,https://compstore.az/asus-tuf-f15-fx506he-hn001-90nr0704-m02040-gaming-laptop.html,2599.0,166.0,"Intel® Core™ i7-11800H | DDR4 16 GB 3200 MHz | NVIDIA GeForce® RTX3050Ti 4 GB | SSD 512 GB NVMe | FHD IPS 15.6-inch 144 Hz | FreeDos


Bonus olaraq, ASUS TUF Gaming Mousepad verilir."
7398,HP ENVY x360 Convertible 13-bd0003ur (3W266EA),https://compstore.az/hp-envy-x360-convertible-13-bd0003ur-3w266ea.html,2898.0,185.0,Intel® Core™ i7-1165G7 | DDR4 16 GB 3200 MHz | Intel® Iris® Xe Graphics | 512 GB PCIe® NVMe™ M.2 SSD  | IPS FHD 13.3-inch TouchScreen | Windows 10 License
7389,Dell Vostro 3500 (N3004VN3500EMEA01),https://compstore.az/dell-vostro-3500-laptop-n3004vn3500emea01.html,1400.0,89.0,Intel® Core™ i5-1135G7 | DDR4 8 GB 2666 MHz | Intel Iris® Xe Graphics | SSD 256 GB NVMe | FHD 15.6-inch LED | FreeDos
7366,Microsoft Surface Pro 7 Laptop QWT-00001,https://compstore.az/microsoft-surface-pro-7-laptop-qwt-00001.html,1750.0,112.0,Intel® Core™ i3-1005G1 | LPDDR4x 4 GB 2400 MHz | Intel Iris Plus Graphics | SSD 128 GB NVMe | PixelSense QHD 12.3-inch TouchScreen | Windows 10
7338,ASUS TUF F17 FX706HC-HX007 (90NR0733-M00720) Gaming Laptop,https://compstore.az/asus-tuf-f17-fx706h-hx007-90nr0733-m00720-gaming-laptop.html,2222.0,142.0,Intel® Core™ i5-11400H | DDR4 16 GB 2933 MHz | NVIDIA GeForce® RTX3050 4 GB | SSD 512 GB NVMe | FHD IPS 17.3-inch 144 Hz | FreeDos
7337,Lenovo Ideapad Gaming 3 15IMH05 Gaming Laptop (81Y4015CRK),https://compstore.az/lenovo-ideapad-gaming-3-15imh05-gaming-laptop-81y4015crk.html,1925.0,123.0,Intel® Core™ i5-10300H | DDR4 16 GB 2933 MHz | NVIDIA GeForce® GTX 1650Ti 4 GB | SSD 128 GB NVMe | HDD 1 TB | FHD IPS 15.6-inch | FreeDos
7329,HP Pavilion 15-ec1000ur Gaming Laptop (133W7EA),https://compstore.az/hp-pavilion-15-ec1000ur-gaming-laptop-133w7ea.html,1799.0,115.0,AMD® Ryzen™ 7 4800H | DDR4 8 GB 3200 MHz | SSD 512 GB NVMe | NVIDIA® GeForce GTX1650Ti 4 GB | FHD IPS 15.6-inch | FreeDos
